2,2.54412,2.25156,2.67948,0.292561,2.39784
404,2.30559,2.34991,2.06218,-0.0443115,2.32775
405,2.33137,2.31929,2.06218,0.012085,2.32533
406,2.30962,2.34265,2.05896,-0.0330315,2.32614
407,2.2282,2.42564,2.06218,-0.197441,2.32692
408,2.23223,2.42242,2.06218,-0.19019,2.32732
409,2.24592,2.41275,2.06137,-0.166824,2.32934
410,2.23142,2.42886,2.05896,-0.197441,2.33014
411,2.28867,2.36279,2.05976,-0.0741215,2.32573
412,2.28303,2.37246,2.05976,-0.0894308,2.32775
413,2.20644,2.46753,2.05009,-0.261089,2.33699
414,2.22659,2.44014,2.04768,-0.213555,2.33336
414,2.22659,2.44014,2.04768,-0.213555,2.33336
415,2.24512,2.41839,2.05412,-0.17327,2.33175
416,2.25478,2.40711,2.05009,-0.152323,2.33095
417,2.22256,2.44095,2.03962,-0.21839,2.33175
418,2.22981,2.44095,2.04042,-0.211138,2.33538
419,2.24995,2.41597,2.03881,-0.166018,2.33296
420,2.34346,2.31607,2.0372,0.0273924,2.32976
421,2.27417,2.36924,2.03881,-0.0950708,2.32171
422,2.17986,2.51109,2.04365,-0.331233,2.34547
423,2.17744,2.53365,2.04365,-0.35621,2.35554
424,2.17019,2.55701,2.04687,-0.386827,2.3636
425,2.15005,2.6408,2.04042,-0.490757,2.39543
426,2.15166,2.64403,2.04123,-0.492369,2.39784
427,2.17422,2.54412,2.04123,-0.369906,2.35917
428,2.17261,2.53526,2.04606,-0.362655,2.35393
429,2.18147,2.50867,2.04848,-0.327205,2.34507
430,2.20725,2.45142,2.04929,-0.24417,2.32933
431,2.20322,2.45545,2.04687,-0.252227,2.32933
432,2.17502,2.53365,2.04687,-0.358627,2.35434
433,2.19194,2.50142,2.04687,-0.309481,2.34668
434,2.19275,2.48934,2.04123,-0.296589,2.34104
435,2.16697,2.54815,2.04526,-0.381186,2.35756
436,2.18147,2.51109,2.04687,-0.329621,2.34628
438,2.27095,2.3491,2.04365,-0.0781507,2.31002
439,2.36602,2.27659,2.03478,0.0894299,2.3213
440,2.53365,2.20886,2.03398,0.324788,2.37125
441,2.5409,2.20483,2.0364,0.336067,2.37287
442,2.55379,2.20322,2.03881,0.35057,2.37851
443,2.49498,2.21853,2.04204,0.276448,2.35675
444,2.40066,2.25398,2.0517,0.146683,2.32732
445,2.46512,2.22578,2.04848,0.239336,2.34545
446,2.52962,2.20967,2.05251,0.319954,2.36964
447,2.51512,2.21128,2.05009,0.303841,2.3632
448,2.49739,2.21611,2.0509,0.281282,2.35675
449,2.50142,2.21853,2.04687,0.282894,2.35998
450,2.46673,2.22256,2.04848,0.244171,2.34464
451,2.45303,2.23061,2.04123,0.222418,2.34182
452,2.43531,2.23061,2.04042,0.204693,2.33296
453,2.43289,2.23545,2.03398,0.197442,2.33417
454,2.4635,2.23061,2.04284,0.232891,2.34706
455,2.48531,2.22175,2.03156,0.263556,2.35353
456,2.49578,2.22095,2.03156,0.274837,2.35836
457,2.4837,2.22014,2.03881,0.263556,2.35192
458,2.48531,2.22014,2.0364,0.265168,2.35272
459,2.48047,2.21933,2.0364,0.26114,2.3499
460,2.4837,2.22336,2.03317,0.260334,2.35353
461,2.44659,2.23303,2.03237,0.213555,2.33981
462,2.42483,2.23787,2.03156,0.186967,2.33135
463,2.46753,2.22578,2.0372,0.241753,2.34666
464,2.41114,2.24753,2.03317,0.163602,2.32933
465,2.37891,2.27175,2.03398,0.107155,2.32533
466,2.38374,2.26934,2.03962,0.114406,2.32654
467,2.34265,2.29512,2.03559,0.0475349,2.31889
468,2.32251,2.30237,2.03801,0.0201426,2.31244
470,2.74882,2.17663,2.03478,0.572182,2.46272
471,2.75043,2.18308,2.03962,0.567348,2.46675
472,2.74801,2.17502,2.03237,0.572988,2.46152
473,2.7464,2.17583,2.03559,0.570571,2.46111
474,2.75123,2.18308,2.03478,0.568153,2.46716
475,2.74882,2.18066,2.02834,0.568152,2.46474
476,2.74882,2.17422,2.03156,0.574599,2.46152
477,2.76896,2.17341,2.0364,0.595546,2.47118
478,2.7609,2.17663,2.03559,0.584267,2.46877
479,2.7609,2.17502,2.02915,0.585878,2.46796
480,2.76573,2.17905,2.03076,0.586684,2.47239
481,2.76573,2.17261,2.03237,0.593129,2.46917
482,2.76735,2.18066,2.03076,0.586683,2.474
483,2.38938,2.25478,2.02753,0.134599,2.32208
485,2.15327,2.59569,2.03076,-0.442416,2.37448
486,2.18389,2.50223,2.03398,-0.318343,2.34306
487,2.21128,2.42644,2.04204,-0.215166,2.31886
488,2.16938,2.52801,2.04687,-0.358626,2.3487
489,2.17422,2.52156,2.05734,-0.347348,2.34789
490,2.24834,2.38213,2.06218,-0.133793,2.31524
491,2.34104,2.30237,2.06545,0.0386734,2.32171
492,2.54332,2.40227,2.08156,0.141043,2.4728
493,2.77057,2.67061,2.0727,0.0999546,2.72059
494,2.79393,2.73673,2.07431,0.0572033,2.76533
495,2.7899,2.73995,2.07512,0.0499525,2.76493
496,2.78507,2.71256,2.07915,0.0725107,2.74881
497,2.78185,2.5981,2.0727,0.183744,2.68998
498,2.78668,2.54896,2.06787,0.237725,2.66782
499,2.78588,2.55379,2.0719,0.232085,2.66983
500,2.79152,2.57554,2.06218,0.215972,2.68353
501,2.79796,2.57393,2.06948,0.224028,2.68595
502,2.77701,2.49256,2.06137,0.284453,2.63479
503,2.76171,2.45948,2.05251,0.30223,2.61059
504,2.46673,2.45384,2.04526,0.0128908,2.46028
505,2.36199,2.4635,2.04929,-0.101515,2.41275
506,2.53043,2.2572,2.06218,0.273225,2.39381
507,2.76171,2.17583,2.06218,0.585878,2.46877
508,2.76896,2.17261,2.06706,0.596352,2.47078
509,2.75848,2.17663,2.0719,0.58185,2.46756
510,2.64564,2.19758,2.06218,0.448056,2.42161
511,2.55299,2.21772,2.06137,0.335261,2.38535
512,2.64806,2.20242,2.05815,0.44564,2.42523
513,2.57554,2.21208,2.05654,0.363461,2.39381
514,2.41678,2.27659,2.05734,0.140187,2.34668
515,2.39905,2.28384,2.05251,0.115211,2.34144
516,2.73673,2.18791,2.04768,0.548816,2.46232
517,2.76493,2.16858,2.04204,0.596352,2.46675
518,2.43853,2.17905,2.03317,0.25948,2.30879
519,2.12185,2.16858,2.01948,-0.0467281,2.14521
520,2.12427,2.16858,2.01464,-0.0443115,2.14642
521,2.12427,2.17099,2.01545,-0.0467281,2.14763
523,2.11299,2.16616,2.01867,-0.053174,2.13957
524,2.11621,2.16938,2.02431,-0.053175,2.1428
525,2.1146,2.17099,2.0227,-0.0563974,2.14279
526,2.12185,2.16858,2.02753,-0.0467281,2.14521
527,2.12346,2.16697,2.02834,-0.0435057,2.14521
528,2.11943,2.17583,2.15408,-0.0563965,2.14763
529,2.12749,2.16938,2.55701,-0.0418949,2.14844
530,2.12346,2.17261,2.669,-0.0491457,2.14803
531,2.11701,2.17422,2.67222,-0.0572023,2.14561
532,2.12749,2.16938,2.67222,-0.0418949,2.14844
533,2.12507,2.17261,2.67545,-0.047534,2.14884
534,2.12749,2.18227,2.67061,-0.0547857,2.15488
535,2.12668,2.17986,2.66014,-0.053175,2.15327
536,2.12185,2.17422,2.58763,-0.0523672,2.14803
537,2.12507,2.45303,2.29028,-0.32796,2.28905
538,2.13957,2.73592,2.15488,-0.596351,2.43775
539,2.37246,2.47076,2.10171,-0.0982924,2.42161
540,2.77299,2.18308,2.06218,0.589906,2.47803
541,2.7754,2.17422,2.05251,0.601187,2.47481
542,2.50384,2.17583,2.04848,0.328012,2.33983
543,2.1291,2.17019,2.04687,-0.0410881,2.14964
544,2.12185,2.17019,2.0509,-0.0483389,2.14602
545,2.12265,2.17099,2.0517,-0.0483398,2.14682
546,2.12346,2.16938,2.05009,-0.0459232,2.14642
546,2.12346,2.16938,2.05009,-0.0459232,2.14642
547,2.11701,2.17019,2.05493,-0.053174,2.1436
548,2.1154,2.17099,2.0509,-0.0555916,2.1432
549,2.11782,2.17583,2.0517,-0.0580072,2.14682
550,2.11621,2.16777,2.05493,-0.0515633,2.14199
551,2.12507,2.17099,2.06218,-0.0459223,2.14803
552,2.12185,2.17099,2.06218,-0.0491447,2.14642
553,2.11863,2.17583,2.06218,-0.0572023,2.14723
554,2.11621,2.17422,2.06303,-0.0580082,2.14521
555,2.11863,2.17502,2.07351,-0.0563965,2.14682
556,2.12265,2.17341,2.06303,-0.0507574,2.14803
557,2.12265,2.17905,2.05815,-0.0563965,2.15085
558,2.12829,2.17583,2.06218,-0.047534,2.15206
559,2.12749,2.17502,2.09848,-0.047534,2.15125
560,2.12265,2.17341,2.11137,-0.0507574,2.14803
561,2.12588,2.17986,2.11218,-0.0539799,2.15287
562,2.12588,2.17422,2.1154,-0.0483389,2.15005
563,2.12749,2.17422,2.11621,-0.0467281,2.15085
564,2.12265,2.17744,2.11299,-0.0547857,2.15005
565,2.1291,2.16938,2.1154,-0.0402832,2.14924
566,2.12346,2.17583,2.10896,-0.0523682,2.14964
567,2.12507,2.17261,2.1154,-0.047534,2.14884
568,2.12991,2.16938,2.1146,-0.0394773,2.14964
569,2.12427,2.17422,2.12104,-0.0499506,2.14924
570,2.12829,2.17663,2.11299,-0.0483398,2.15246
571,2.12588,2.17341,2.11057,-0.047534,2.14964
572,2.13152,2.17019,2.11863,-0.0386715,2.15085
573,2.12829,2.17019,2.11782,-0.041894,2.14924
574,2.13071,2.17261,2.11782,-0.0418949,2.15166
575,2.12829,2.17583,2.11943,-0.047534,2.15206
576,2.13232,2.17261,2.17261,-0.0402832,2.15246
577,2.12749,2.17099,2.25156,-0.0435057,2.14924
578,2.12265,2.17099,2.29915,-0.0483398,2.14682
579,2.12346,2.17261,2.30398,-0.0491457,2.14803
580,2.12991,2.17019,2.31284,-0.0402822,2.15005
581,2.12749,2.17019,2.34346,-0.0426998,2.14884
582,2.12346,2.17663,2.32493,-0.053174,2.15005
583,2.12346,2.16938,2.31848,-0.0459232,2.14642
584,2.12588,2.17905,2.35152,-0.0531731,2.15246
585,2.12507,2.17261,2.36763,-0.047534,2.14884
586,2.12829,2.17341,2.36038,-0.0451174,2.15085
587,2.12265,2.17341,2.65047,-0.0507574,2.14803
588,2.45142,2.17583,2.41194,0.275592,2.31362
589,2.77621,2.22417,2.39583,0.552039,2.50019
590,2.16697,2.69484,2.34185,-0.52787,2.4309
591,2.13957,2.75687,2.2282,-0.617299,2.44822
592,2.13554,2.74801,2.27256,-0.612465,2.44178
593,2.13796,2.669,2.52237,-0.53104,2.40348
594,2.13152,2.47967,2.67545,-0.348152,2.30559
595,2.13716,2.68839,2.67948,-0.551233,2.41277
595,2.13716,2.68839,2.67948,-0.551233,2.41277
596,2.13635,2.75446,2.66739,-0.618105,2.4454
597,2.14038,2.75687,2.67222,-0.616493,2.44863
598,2.14038,2.76251,2.68356,-0.622133,2.45145
599,2.13554,2.75929,2.32493,-0.623745,2.44742
600,2.13152,2.75043,2.1436,-0.618911,2.44097
601,2.13393,2.75284,2.07028,-0.61891,2.44339
602,2.12991,2.75929,2.06057,-0.629384,2.4446
603,2.2282,2.56265,2.05332,-0.334457,2.39543
604,2.63436,2.26848,2.04042,0.365878,2.45142
605,2.67384,2.2564,2.04204,0.41744,2.46512
606,2.77137,2.24995,2.03881,0.521423,2.51066
607,2.78104,2.24673,2.03076,0.534314,2.51388
608,2.75929,2.25076,2.03237,0.508533,2.50502
609,2.74559,2.25076,2.03237,0.494837,2.49817
610,2.78104,2.24109,2.03156,0.539954,2.51106
611,2.76976,2.24028,2.02028,0.529481,2.50502
612,2.77701,2.23867,2.02189,0.538343,2.50784
613,2.77379,2.23867,2.02189,0.535121,2.50623
614,2.77943,2.23867,2.02028,0.540761,2.50905
615,2.77299,2.23867,2.02592,0.534315,2.50583
616,2.77299,2.24995,2.01948,0.523034,2.51147
617,2.76573,2.24351,2.01867,0.522229,2.50462
618,2.76573,2.24673,2.02512,0.519007,2.50623
619,2.7609,2.23948,2.02189,0.521424,2.50019
620,2.75848,2.24109,2.02028,0.517396,2.49979
621,2.75848,2.24109,2.01303,0.517396,2.49979
622,2.76573,2.23787,2.01787,0.527869,2.5018
623,2.7746,2.24592,2.01787,0.528674,2.51026
624,2.76896,2.24028,2.01867,0.528675,2.50462
625,2.76171,2.24753,2.01384,0.514173,2.50462
626,2.77137,2.24592,2.0227,0.525452,2.50865
627,2.77379,2.24351,2.02592,0.530286,2.50865
628,2.77863,2.24592,2.02915,0.532702,2.51227
629,2.76976,2.24512,2.03237,0.524646,2.50744
630,2.77218,2.24189,2.03559,0.530286,2.50704
631,2.77621,2.23545,2.03801,0.54076,2.50583
632,2.77218,2.23948,2.02915,0.532703,2.50583
633,2.77379,2.23545,2.03237,0.538343,2.50462
634,2.77701,2.24109,2.02753,0.535926,2.50905
635,2.77057,2.24028,2.03076,0.530287,2.50543
636,2.77943,2.24995,2.03478,0.52948,2.51469
637,2.78024,2.2427,2.03801,0.537537,2.51147
638,2.78185,2.24351,2.03962,0.538342,2.51268
639,2.77621,2.24673,2.03801,0.52948,2.51147
640,2.77863,2.24592,2.04365,0.532702,2.51227
641,2.77299,2.2427,2.04204,0.530286,2.50784
642,2.7746,2.25076,2.04123,0.523841,2.51268
643,2.76976,2.24189,2.04365,0.527869,2.50583
644,2.78668,2.24753,2.04687,0.539148,2.51711
645,2.76896,2.24834,2.0509,0.520617,2.50865
646,2.76412,2.24351,2.04365,0.520617,2.50381
647,2.77218,2.24109,2.04042,0.531092,2.50663
648,2.77863,2.24512,2.03478,0.533508,2.51187
649,2.78024,2.24834,2.03478,0.531897,2.51429
650,2.76573,2.24431,2.03317,0.521423,2.50502
651,2.76815,2.24753,2.03559,0.520617,2.50784
652,2.7746,2.23867,2.04042,0.535927,2.50663
653,2.76896,2.24995,2.04526,0.519006,2.50945
654,2.76976,2.24109,2.04848,0.528675,2.50543
655,2.76412,2.24431,2.05412,0.519812,2.50422
656,2.76171,2.24189,2.04768,0.519813,2.5018
657,2.74237,2.25317,2.05654,0.489197,2.49777
658,2.75687,2.25478,2.5127,0.502088,2.50583
659,2.74398,2.25478,2.68028,0.489197,2.49938
660,2.75929,2.25237,2.63355,0.506922,2.50583
661,2.75365,2.25478,2.0517,0.498865,2.50422
662,2.69242,2.25881,2.03237,0.433605,2.47562
663,2.66981,2.26445,2.02673,0.405355,2.46713
664,2.54171,2.28867,2.0364,0.253033,2.41519
665,2.4635,2.31687,2.02834,0.146632,2.39019
666,2.49498,2.29915,2.0227,0.19583,2.39706
667,2.5691,2.27417,2.02189,0.294929,2.42163
668,2.56104,2.27578,2.02351,0.28526,2.41841
669,2.51915,2.2919,2.02512,0.227251,2.40552
670,2.52398,2.28867,2.01948,0.235308,2.40633
671,2.60294,2.26526,2.02592,0.337679,2.4341
672,2.68275,2.26445,2.02431,0.418298,2.4736
673,2.64967,2.27337,2.02834,0.376301,2.46152
674,2.70692,2.26284,2.02673,0.444079,2.48488
675,2.7319,2.24995,2.04042,0.481944,2.49092
676,2.76171,2.24673,2.03559,0.514978,2.50422
677,2.77218,2.24592,2.03559,0.526257,2.50905
678,2.78668,2.34185,2.0372,0.444834,2.56427
679,2.79232,2.72142,2.03398,0.070899,2.75687
680,2.80038,2.77379,2.04123,0.0265865,2.78708
681,2.79152,2.77218,2.04445,0.0193367,2.78185
682,2.79393,2.77137,2.04768,0.0225582,2.78265
683,2.79957,2.69161,2.04848,0.107961,2.74559
684,2.79393,2.45223,2.0509,0.341707,2.62308
685,2.77621,2.38133,2.04606,0.394881,2.57877
687,2.76654,2.30962,2.04204,0.456919,2.53808
688,2.78024,2.28867,2.05251,0.491563,2.53445
689,2.77621,2.27095,2.04526,0.50526,2.52358
690,2.7746,2.26042,2.03881,0.514173,2.51751
691,2.77137,2.24109,2.04042,0.530287,2.50623
692,2.77057,2.24028,2.04606,0.530287,2.50543
693,2.7754,2.24512,2.0517,0.530286,2.51026
694,2.77943,2.23948,2.05009,0.539955,2.50945
695,2.7754,2.24028,2.05251,0.535121,2.50784
696,2.77621,2.25559,2.0509,0.520617,2.5159
697,2.78024,2.24431,2.04204,0.535925,2.51227
698,2.77379,2.23948,2.04526,0.534315,2.50663
699,2.78265,2.24512,2.04768,0.537537,2.51389
700,2.76573,2.23948,2.03559,0.526258,2.50261
701,2.76654,2.24512,2.03156,0.521423,2.50583
702,2.77379,2.25076,2.02753,0.523035,2.51227
703,2.76976,2.27417,2.02915,0.495592,2.52197
704,2.78829,2.46109,2.03559,0.327205,2.62469
705,2.79232,2.73351,2.02915,0.058814,2.76291
706,2.7891,2.76573,2.03478,0.0233641,2.77742
707,2.79877,2.76493,2.03237,0.0338383,2.78185
708,2.79393,2.60616,2.0372,0.187773,2.70005
709,2.7754,2.25237,2.02834,0.523035,2.51389
710,2.76976,2.23948,2.0372,0.530287,2.50462
710,2.76976,2.23948,2.0372,0.530287,2.50462
711,2.76171,2.25398,2.03398,0.507727,2.50784
712,2.78104,2.24351,2.03237,0.537537,2.51227
713,2.77863,2.24109,2.03478,0.537538,2.50986
713,2.77863,2.24109,2.03478,0.537538,2.50986
714,2.77701,2.24673,2.05251,0.530286,2.51187
716,2.7754,2.24834,2.05009,0.527063,2.51187
717,2.78104,2.24995,2.61341,0.531091,2.5155
718,2.51915,2.29351,2.67625,0.225639,2.40633
719,2.13554,2.73915,2.67545,-0.603602,2.43735
720,2.13393,2.75123,2.67706,-0.617299,2.44258
721,2.13152,2.74962,2.68028,-0.618105,2.44057
722,2.13232,2.76009,2.67545,-0.627772,2.44621
723,2.14038,2.76412,2.68275,-0.623744,2.45225
724,2.13554,2.76251,2.67222,-0.626967,2.44903
725,2.1291,2.71498,2.66981,-0.585877,2.42204
726,2.12104,2.4337,2.58038,-0.312653,2.27737
727,2.12185,2.23948,2.03962,-0.117627,2.18066
728,2.12749,2.23787,2.02109,-0.110377,2.18268
729,2.12265,2.23706,2.02109,-0.114406,2.17986
730,2.12185,2.24189,2.01867,-0.120045,2.18187
730,2.12185,2.24189,2.01867,-0.120045,2.18187
731,2.11863,2.23384,2.01948,-0.115211,2.17623
732,2.12185,2.23867,2.01867,-0.116821,2.18026
733,2.12265,2.229,2.02673,-0.106349,2.17583
734,2.12185,2.23142,2.02431,-0.109571,2.17663
735,2.11782,2.23384,2.02915,-0.116016,2.17583
736,2.12346,2.22981,2.02592,-0.106349,2.17663
737,2.11782,2.23223,2.02431,-0.114405,2.17502
738,2.11057,2.2282,2.01867,-0.117629,2.16938
739,2.11137,2.22739,2.02109,-0.116017,2.16938
740,2.11379,2.22256,2.01464,-0.108766,2.16817
742,2.1154,2.23223,2.0082,-0.116823,2.17381
743,2.11137,2.22659,2.0082,-0.115211,2.16898
744,2.12104,2.23223,2.00739,-0.111182,2.17663
745,2.1146,2.23142,2.00578,-0.116823,2.17301
746,2.1154,2.23223,2.009,-0.116823,2.17381
747,2.1154,2.23223,2.01142,-0.116823,2.17381
748,2.12185,2.229,2.0082,-0.107154,2.17543
749,2.40711,2.22981,2.01464,0.177299,2.31846
750,2.76573,2.23464,2.02592,0.531093,2.50019
751,2.76251,2.2427,2.11299,0.519813,2.50261
752,2.19678,2.59891,2.66336,-0.402133,2.39784
753,2.18953,2.62711,2.66981,-0.437583,2.40832
754,2.17422,2.63839,2.66336,-0.464171,2.4063
755,2.13152,2.75687,2.67061,-0.625356,2.44419
756,2.14038,2.76735,2.68275,-0.626967,2.45386
757,2.12749,2.76412,2.61422,-0.636635,2.44581
758,2.12588,2.75526,2.28223,-0.629384,2.44057
759,2.12427,2.75043,2.04365,-0.626162,2.43735
760,2.13474,2.76009,2.04768,-0.625356,2.44742
761,2.12749,2.66417,2.03801,-0.53668,2.39583
762,2.12749,2.53768,2.03559,-0.41019,2.33258
764,2.13232,2.74156,2.03881,-0.609241,2.43694
765,2.12588,2.74479,2.03962,-0.61891,2.43533
766,2.12829,2.74882,2.0364,-0.620522,2.43855
767,2.13393,2.76009,2.03076,-0.626161,2.44701
768,2.13474,2.76009,2.03076,-0.625356,2.44742
769,2.12427,2.7464,2.02995,-0.622133,2.43533
770,2.12588,2.69886,2.03478,-0.572987,2.41237
771,2.12265,2.63839,2.02915,-0.515734,2.38052
772,2.12104,2.69,2.02834,-0.568958,2.40552
773,2.11621,2.42644,2.03237,-0.310236,2.27133
774,2.14521,2.24995,2.02753,-0.104738,2.19758
774,2.14521,2.24995,2.02753,-0.104738,2.19758
775,2.65772,2.64644,2.02915,0.0112791,2.65208
776,2.76493,2.76654,2.03076,-0.00161171,2.76573
777,2.79393,2.76896,2.02592,0.0249758,2.78144
778,2.47725,2.76251,2.03076,-0.28526,2.61988
779,2.13554,2.75043,2.02512,-0.614882,2.44299
780,2.13554,2.71417,2.02592,-0.578627,2.42486
781,2.2919,2.40227,2.0227,-0.110378,2.34708
782,2.45223,2.2927,2.02109,0.159524,2.37246
783,2.36038,2.33621,2.02189,0.0241699,2.34829
784,2.22739,2.44981,2.01706,-0.222418,2.3386
785,2.15246,2.62147,2.02673,-0.469005,2.38697
786,2.14038,2.69161,2.01948,-0.551233,2.416
787,2.13877,2.68678,2.0227,-0.548012,2.41277
788,2.13393,2.72464,2.01787,-0.590711,2.42929
789,2.13152,2.73754,2.02028,-0.606019,2.43453
790,2.13474,2.74559,2.01545,-0.610854,2.44017
791,2.13635,2.74156,2.02109,-0.605213,2.43896
792,2.12991,2.74801,2.02915,-0.618104,2.43896
793,2.13152,2.75365,2.02753,-0.622133,2.44258
794,2.13474,2.74801,2.02673,-0.613271,2.44137
795,2.13474,2.74962,2.02915,-0.614882,2.44218
796,2.13716,2.75607,2.03398,-0.61891,2.44661
797,2.13152,2.74398,2.02834,-0.612465,2.43775
798,2.1291,2.74962,2.02753,-0.620522,2.43936
799,2.13796,2.75043,2.03317,-0.612465,2.44419
800,2.12749,2.74237,2.03076,-0.614882,2.43493
801,2.13474,2.74237,2.03317,-0.607632,2.43855
802,2.14038,2.74962,2.02753,-0.609242,2.445
803,2.13152,2.74318,2.03559,-0.61166,2.43735
804,2.12991,2.74962,2.02753,-0.619716,2.43976
805,2.1291,2.74479,2.03237,-0.615687,2.43694
